time,true_detuning,measured_offset,estimated_offset,servo_correction,corrected_offset
1273.0,0.00037568976480603053,0.0005901320970913559,0.0005427033633296799,2.7208923622619753e-05,0.00034848084118341077
1274.0,0.00031236544818061013,0.0004906624954700844,0.0005105403381884079,2.5702880433193835e-05,0.0002866625677474163
1275.0,0.0003495055108426688,0.0005490019682133362,0.0005343109328065371,2.6998272350661596e-05,0.0003225072384920072
1276.0,0.00033925815147922673,0.0005329054541432232,0.0005334422992221464,2.7061529131286493e-05,0.00031219662234794026
1277.0,0.00027563450535276747,0.000432965666382068,0.00047134432505183403,2.4050899287781244e-05,0.0002515836060649862
1278.0,0.00045673665725576816,0.0007174402536824775,0.0006234399734385401,3.1780369701804256e-05,0.0004249562875539639
1279.0,0.000416646494117968,0.000654466775057011,0.0006426155914009554,3.286767371820521e-05,0.0003837788203997628
1280.0,0.0003504141295909979,0.000550429223171861,0.0005856412825359617,3.0136086531462718e-05,0.00032027804305953517
1281.0,0.00042032938123287377,0.0006602518404097424,0.0006317531432215493,3.256803019438641e-05,0.00038776135103848737
1282.0,0.00046240193364455786,0.0007263392486532572,0.0006902105712418258,3.56289437096486e-05,0.0004267729899349093
1283.0,0.000590862453390887,0.0009281245501074897,0.0008372494965795303,4.3148339875849735e-05,0.0005477141135150372
1284.0,0.00043900157230353004,0.0006895820484874304,0.0007459859946266518,3.8734361977131136e-05,0.0004002672103263989
1285.0,0.0003753488207892464,0.0005895965434968287,0.0006493319983464804,3.4031528562791856e-05,0.00034131729222645457
1286.0,0.0004683248687423915,0.0007356429729507563,0.0007026751142540519,3.683921938102125e-05,0.00043148564936137024
1287.0,0.00032100671506177594,0.0005042361654772343,0.0005800330992181792,3.0823125249071246e-05,0.0002901835898127047
1288.0,0.00029870298154388277,0.0004692015434572261,0.000511535430731881,2.750054891090271e-05,0.00027120243263298007
1289.0,0.0003268067466478932,0.0005133468335988267,0.0005126549392709724,2.763274696354862e-05,0.0002991739996843446
1290.0,0.00046831372763222947,0.0007356254725367217,0.0006504583073188945,3.452291536594473e-05,0.00043379081226628476
1291.0,0.0005112998601431881,0.0008031479283883425,0.0007448256828691555,3.924128414345778e-05,0.00047205857599973036
1292.0,0.00040386417723094935,0.000634388359310456,0.0006765716632833097,3.5828583164165486e-05,0.0003680355940667839
1293.0,0.0004978200502217677,0.0007819738935423148,0.0007417138240734175,3.908569120367088e-05,0.0004587343590180968
1294.0,0.0003403536917393814,0.0005346263247207883,0.0006137267108282708,3.268633554141354e-05,0.00030766735619796784
1295.0,0.0003805133170853591,0.0005977089150802084,0.0006038271686311146,3.2191358431555734e-05,0.00034832195865380333
1296.0,0.0002529182199619585,0.0003972830092234536,0.0004761758579394038,2.5808792896970192e-05,0.00022710942706498832
1297.0,0.0002003225942019085,0.00031466599431595466,0.000376357272701752,2.0817863635087602e-05,0.0001795047305668209
1298.0,0.00011543405261480545,0.00018132338567580786,0.00025581970156171135,1.4790985078085569e-05,0.00010064306753671987
1299.0,0.00019075015533656967,0.0002996296426206746,0.0002828957341812802,1.614478670906401e-05,0.00017460536862750568
1300.0,-2.7679658936805013e-05,-4.347910658258902e-05,8.118498951637432e-05,6.059249475818716e-06,-3.373890841262373e-05
1301.0,0.00010444237605685707,0.00016405770055419322,0.00013240314167759496,8.62015708387975e-06,9.582221897297732e-05
1302.0,0.0002035605897841177,0.000319752225842046,0.0002481912434523904,1.4409562172619522e-05,0.0001891510276114982
1303.0,0.00013563604266510825,0.0002130565973412768,0.00022647683797302287,1.3323841898651143e-05,0.0001223122007664571
1304.0,-1.7047229614606233e-05,-2.6777725660454e-05,6.995690984151108e-05,5.497845492075555e-06,-2.2545075106681787e-05
1305.0,9.732522647290863e-05,0.00015287810815306502,0.00012120502878592181,8.060251439296092e-06,8.926497503361254e-05
1306.0,0.000215825572273044,0.0003390180151160993,0.00025582085752908775,1.4791042876454389e-05,0.0002010345293965896
1307.0,0.00019340879505546355,0.0003038058240951991,0.0002854771978159719,1.6273859890798596e-05,0.00017713493516466496
1308.0,0.000329227224160009,0.0005171489107035077,0.0004286581906123761,2.3432909530618808e-05,0.00030579431462939016
1309.0,0.00016558633406704273,0.00026010240485110914,0.00032448498601146756,1.822424930057338e-05,0.00014736208476646935
1310.0,0.00016091458738898656,0.0002527640423680144,0.0002801590051345978,1.6007950256729892e-05,0.00014490663713225666
1311.0,0.0001633432230411796,0.0002565789343096647,0.0002655857199076594,1.5279285995382972e-05,0.00014806393704579665
1312.0,0.00017005007595377185,0.0002671140341714562,0.0002665302700681771,1.5326513503408857e-05,0.00015472356245036298
1313.0,0.00016902619179973526,0.00026550572071196155,0.00026589706374288404,1.5294853187144204e-05,0.00015373133861259106
1314.0,0.0002231421676836336,0.0003505108962020831,0.00031819128812105816,1.790956440605291e-05,0.00020523260327758068
1315.0,0.00015152849829387982,0.00023802040816506276,0.0002686429594002653,1.5432147970013267e-05,0.00013609635032386656
1316.0,0.000135314136589404,0.00021255094846198141,0.00023397619014307497,1.369880950715375e-05,0.00012161532708225025
1317.0,-6.368267524357358e-05,-0.00010003251232584831,2.7547459479029422e-05,3.3773729739514714e-06,-6.706004821752505e-05
1318.0,-9.325124145607655e-05,-0.00014647870746467562,-8.000662662404372e-05,-2.016332656526994e-06,-9.123490879954956e-05
1319.0,-3.4091742944899716e-05,-5.3551184587968814e-05,-6.36562642583467e-05,-1.211545791093813e-06,-3.2880197153805905e-05
1320.0,-7.199767485140819e-05,-0.0001130936831555962,-9.421026945291325e-05,-2.758088104712723e-06,-6.923958674669547e-05
1321.0,3.708388678483984e-05,5.825123313984992e-05,1.6121125294616713e-08,1.9532346484227293e-06,3.513065213641711e-05
1322.0,-8.266386593305637e-05,-0.0001298480969082194,-8.024437954184409e-05,-2.0758392608425752e-06,-8.058802667221379e-05
1323.0,-0.000317331137622678,-0.0004984625820525501,-0.00033871744340734707,-1.5067235942799193e-05,-0.0003022639016798788
1324.0,-0.00022886061215719917,-0.00035949340768531846,-0.00035155769548018707,-1.5779560085537234e-05,-0.00021308105207166193
1325.0,-0.00020789666715037813,-0.0003265633201839091,-0.00033611032201951655,-1.507441347690761e-05,-0.0001928222536734705
1326.0,-0.00018848408457402933,-0.0002960701070159333,-0.0003113641082304486,-1.38993756091003e-05,-0.00017458470896492903
1327.0,-0.00012963877493378317,-0.00020363611125062686,-0.0002447845445569727,-1.06193543343379e-05,-0.00011901942059944527
1328.0,-0.00012291005300786427,-0.00019306665959895053,-0.00021282113382665806,-9.063748024587502e-06,-0.00011384630498327676
1329.0,-5.072473181846699e-05,-7.967822240453892e-05,-0.00013053428920667182,-4.975512651429522e-06,-4.574921916703746e-05
1330.0,-3.661083335700139e-05,-5.750816255270519e-05,-8.54016608677658e-05,-2.7359615666577747e-06,-3.387487179034362e-05
1331.0,5.0276716604420244e-05,7.897448175253619e-05,1.618838221118104e-05,2.3467782637318044e-06,4.792993834068844e-05
1332.0,0.00018987666360327824,0.00029825756502455114,0.00019051672436875145,1.1101298716484077e-05,0.00017877536488679417
1333.0,0.00036735895216091687,0.0005770460875460792,0.0004294050084621921,2.3131593922848547e-05,0.00034422735823806834
1334.0,0.0003141139112019132,0.0004934089747075932,0.00046896163501665097,2.5203217577574822e-05,0.0002889106936243384
1335.0,0.00026121855578745975,0.00041032114607902903,0.00043271981973628837,2.3477670777503948e-05,0.0002377408850099558
1336.0,0.00016571840765540967,0.0002603098655569458,0.00032616460805464265,1.8215143115032592e-05,0.00014750326454037707
1337.0,0.00018967073493342842,0.00029793409302883433,0.0003087171902487785,1.740451566278914e-05,0.0001722662192706393
1338.0,-1.5999911028332953e-05,-2.5132601472743765e-05,0.00010238667182780445,7.108467076105997e-06,-2.310837810443895e-05
1339.0,-6.82544466944319e-05,-0.0001072138341222384,-2.715356490849661e-05,6.260245263092439e-07,-6.888047122074114e-05
1340.0,-0.0001995345426989115,-0.00031342812591886315,-0.00020408097372735858,-8.261162109379327e-06,-0.00019127338058953216
1341.0,-0.00029071033519623715,-0.00045664672414832963,-0.0003601751918816418,-1.6137908055469815e-05,-0.00027457242714076736
1342.0,-0.00029572150588844825,-0.0004645182525304936,-0.00042466274985282384,-1.9447218503999483e-05,-0.0002762742873844488
1343.0,-0.00017692505365004857,-0.0002779132238188431,-0.0003339665549308862,-1.4979202068888776e-05,-0.0001619458515811598
1344.0,-0.0002953955460843103,-0.00046400623607653624,-0.00041433549776509677,-1.9080516310152327e-05,-0.000276315029774158
1345.0,-0.00014148856027367766,-0.00022224971046883035,-0.0002956199524602214,-1.32038630354006e-05,-0.00012828469723827706
1346.0,-0.0003705244400552951,-0.0005820184241690785,-0.00047262394230232024,-2.2148587315966008e-05,-0.00034837585273932907
1347.0,-0.00027075387716295966,-0.00042529919366152136,-0.00044337563913326116,-2.0774847285339706e-05,-0.00024997902987761996
1348.0,-0.0001864632010825507,-0.0002928957106725083,-0.00035037392871986324,-1.619483655041378e-05,-0.0001702683645321369
1349.0,-0.0003095677509541206,-0.00048626788302641444,-0.00043436101134693703,-2.048106288403686e-05,-0.00028908668807008374
1350.0,-0.00025576453875230884,-0.0004017539962671013,-0.0004142087677559182,-1.95562924580371e-05,-0.00023620824629427175
1351.0,-0.00016817102298925275,-0.0002641624246929597,-0.0003214750278553828,-1.4983900468581409e-05,-0.00015318712252067134
1352.0,-0.000109183100796799,-0.00017150441354515933,-0.00022878809089796332,-1.0395311238890027e-05,-9.878778955790896e-05
1353.0,-1.57313298336908e-05,-2.4710715118281268e-05,-0.00010266133633123523,-4.109505777819868e-06,-1.162182405587093e-05
1354.0,-7.656211461825914e-05,-0.00012026348836791101,-0.00011354006456504404,-4.676150202423318e-06,-7.188596441583583e-05
1355.0,-2.0718024783046174e-05,-3.2543797226503024e-05,-6.34816183879527e-05,-2.185924217246341e-06,-1.8532100565799833e-05
1356.0,8.794563861973885e-05,0.00013814468603101648,6.11302907690034e-05,4.056897298755265e-06,8.388874132098358e-05
1357.0,0.00019765587181305532,0.00031047711661513766,0.00021523510412881514,1.1805184987571617e-05,0.0001858506868254837
1358.0,6.500271241751246e-05,0.00010210602186880302,0.00014531748617604488,8.33836758716831e-06,5.666434483034415e-05
1359.0,0.00012589556835601975,0.00019775629612750478,0.00017772645305564333,9.994361221759362e-06,0.00011590120713426039
1360.0,0.00030498259037730556,0.00047906552976928474,0.0003639642446031857,1.9379043648057115e-05,0.00028560354672924846
1361.0,0.00023928841671679648,0.00037587336460712106,0.00037132448554171905,1.982132059209213e-05,0.00021946709612470435
1362.0,0.0001743876880544142,0.00027392753928615066,0.00031112986235533097,1.687381540524379e-05,0.0001575138726491704
1363.0,0.00019117025516484108,0.00030028953388272495,0.0003044301709100472,1.659971686716161e-05,0.00017457053829767947
1364.0,0.00017998393548538725,0.000282718104139823,0.0002910113756800415,1.5986979380797333e-05,0.00016399695610458992
1365.0,0.00016543698081581025,0.00025986780131367904,0.00027176358819046954,1.5078942723956831e-05,0.00015035803809185341
1366.0,0.00026508499098265413,0.0004163945281983328,0.000361150424940176,1.9620514646430193e-05,0.0002454644763362239
1367.0,0.0002236963038196454,0.00035138133120046766,0.00035511279296975245,1.9389655606502965e-05,0.00020430664821314242
1368.0,0.0002100779766583511,0.0003299897131177343,0.0003395858757191275,1.868122691911554e-05,0.00019139674973923555
1369.0,0.00037511725714501617,0.0005892328041851025,0.0004938761626981137,2.6494516500604477e-05,0.00034862274064441167
1370.0,0.00039976534193151555,0.000627949924082577,0.0005767383042332552,3.07529712382082e-05,0.00036901237069330737
1371.0,0.00048639707324229153,0.0007640307241192634,0.000692491385558025,3.6624569277901254e-05,0.00044977250396439027
1372.0,0.00045924510276787326,0.0007213805105160676,0.0007103458466873382,3.751729233436691e-05,0.0004217278104335063
1373.0,0.00043247509894988077,0.0006793302885006736,0.0006911771775479294,3.6558858877396475e-05,0.0003959162400724843
1374.0,0.000453441929112627,0.0007122649070290255,0.00070421011111281,3.72105055556405e-05,0.0004162314235569865
1375.0,0.00041690027976902993,0.0006548654206113558,0.0006737134152185671,3.568567076092836e-05,0.0003812146090081016
1376.0,0.0004652615730021018,0.0007308311594614314,0.0007090141225213808,3.745070612606904e-05,0.00042781086687603275
1377.0,0.00026770422155366974,0.0004205088059007489,0.0005307080309147804,2.853540154573902e-05,0.00023916882000793072
1378.0,0.00026140107434482817,0.0004106078455551332,0.0004564820343073559,2.48241017153678e-05,0.00023657697262946038
1379.0,0.0001315484976941684,0.0002066358967378612,0.00030206862933152614,1.710343146657631e-05,0.00011444506622759209
1380.0,2.13764352906623e-05,3.357802603382032e-05,0.00013613231083357932,8.806615541678968e-06,1.2569819748983332e-05
1381.0,-0.00010076007931203231,-0.00015827356236577939,-4.5820525291216115e-05,-3.0019036961904874e-07,-0.00010045988894241327
1382.0,-3.047198728550373e-05,-4.786528569514226e-05,-4.708425671969243e-05,-3.727937923868031e-07,-3.0099193493116926e-05
1383.0,3.452061727151605e-05,5.422485880424155e-05,1.552822004428839e-05,2.7609356898210962e-06,3.175968158169495e-05
1384.0,-5.667398669206218e-05,-8.902329010157528e-05,-4.908816680098484e-05,-4.797012858027629e-07,-5.6194285406259415e-05
1385.0,8.153756906756498e-05,0.000128078913931573,6.040711077933253e-05,5.007144015368973e-06,7.653042505219601e-05
1386.0,-2.912129108234526e-05,-4.574361706061181e-05,-5.197646956292789e-06,1.7258665991964478e-06,-3.084715768154171e-05
1387.0,-0.0001748724373260612,-0.0002746889816568343,-0.00017175245147480145,-6.636224117023946e-06,-0.00016823621320903725
1388.0,-0.00021877278400562984,-0.0003436474844364934,-0.00027798942434241057,-1.2003670645272885e-05,-0.00020676911336035695
1389.0,-0.00029958269664804796,-0.0004705833966865691,-0.00039701904527945784,-1.803455550118114e-05,-0.0002815481411468668
1390.0,-0.00016207425254032937,-0.00025458564011815454,-0.0003089903597563877,-1.369491929697891e-05,-0.00014837933324335045
1391.0,2.8568611678353857e-05,4.487547028406147e-05,-9.028924933419651e-05,-2.7779216257361886e-06,3.1346533304090045e-05
1392.0,3.3329211572173625e-05,5.235340310855152e-05,-2.1312418791400052e-06,1.6295524986408083e-06,3.169965907353282e-05
1393.0,-0.00019605075120076237,-0.00030795579907275106,-0.00019114121281917779,-7.859174290924917e-06,-0.00018819157690983746
1394.0,-0.0001512578410554242,-0.0002375952607709675,-0.00021985139336840127,-9.338653597059771e-06,-0.00014191918745836443
1395.0,-0.00012220017810818338,-0.0001919515907172764,-0.00020260836705059167,-8.51702395457941e-06,-0.00011368315415360397
1396.0,-0.0002942772276840462,-0.0004622495856718145,-0.0003630754650389495,-1.661299394700509e-05,-0.0002776642337370411
1397.0,-0.00011663423982094339,-0.0001832086353252549,-0.00025191165082719667,-1.1105185566582889e-05,-0.0001055290542543605
1398.0,-6.109751243713361e-05,-9.597174808959053e-05,-0.00015553549073300327,-6.317484660019819e-06,-5.478002777711379e-05
1399.0,-0.00010326373708691423,-0.00016220629879340476,-0.00015965827684675816,-6.555555621076915e-06,-9.670818146583731e-05
1400.0,1.1401787070424048e-05,1.7909885248884594e-05,-4.9915117351800165e-05,-1.0783806697993753e-06,1.2480167740223423e-05
1401.0,-0.00013843913277402945,-0.00021745968097189317,-0.00015346335229928678,-6.2864850876335625e-06,-0.00013215264768639588
1402.0,-7.406626309566092e-05,-0.00011634301396779012,-0.00013052172153652628,-5.165507893802844e-06,-6.890075520185807e-05
1403.0,-0.00022842562679907142,-0.0003588101342895389,-0.000271611719855653,-1.2274330153730311e-05,-0.00021615129664534112
1404.0,-0.00029092690113174653,-0.00045698690511852824,-0.0003861798850189185,-1.8079974388897368e-05,-0.00027284692674284916
1405.0,-0.00026660217090506734,-0.0004187777088147937,-0.0004063264480840495,-1.916856783177073e-05,-0.0002474336030732966
1406.0,-0.00010172471752199462,-0.0001597888125189073,-0.0002539578097987567,-1.160092747946584e-05,-9.012379004252878e-05
1407.0,-0.00010889965136519034,-0.0001710591722205168,-0.00020272363415434517,-9.079763424076133e-06,-9.98198879411142e-05
1408.0,-0.0002221134418383546,-0.00034889497743953446,-0.00029306249248582086,-1.3655318839147081e-05,-0.00020845812299920751
1409.0,-0.0002029591848392765,-0.0003188075411708624,-0.0003089738076151973,-1.4512679357138943e-05,-0.00018844650548213758
