target,prediction,raw_uncertainty,calibrated_uncertainty,raw_lower_95,raw_upper_95,calibrated_lower,calibrated_upper,absolute_error,raw_inside_interval,calibrated_inside_interval
0.0005687198,0.0005542349,7.483976e-05,0.0003631793,0.00040754897,0.0007009208,0.00019105559,0.0009174142,1.4484918e-05,True,True
0.00043909097,0.0005880067,5.4047203e-05,0.00026227804,0.00048207416,0.0006939392,0.00032572864,0.0008502847,0.00014891571,False,True
0.0005194124,0.00047073615,4.5438548e-05,0.00022050232,0.0003816766,0.0005597957,0.00025023383,0.00069123844,4.8676244e-05,True,True
0.00045377106,0.000507416,6.158304e-05,0.00029884765,0.00038671325,0.0006281188,0.00020856838,0.00080626365,5.3644966e-05,True,True
0.00062531093,0.00044317835,4.8067082e-05,0.00023325796,0.00034896686,0.00053738983,0.00020992038,0.0006764363,0.00018213259,False,True
0.0006468675,0.0005869131,8.158977e-05,0.0003959355,0.00042699714,0.000746829,0.00019097759,0.0009828486,5.9954415e-05,True,True
0.00065135275,0.00059645367,6.033357e-05,0.00029278427,0.00047819986,0.0007147075,0.0003036694,0.00088923797,5.489908e-05,True,True
0.0006515168,0.0005959123,4.922597e-05,0.00023888177,0.00049942936,0.0006923952,0.0003570305,0.000834794,5.5604498e-05,True,True
0.0005853852,0.00056542805,5.097072e-05,0.00024734862,0.00046552543,0.0006653307,0.00031807943,0.0008127767,1.9957137e-05,True,True
0.00045101272,0.0005049404,4.7653164e-05,0.00023124932,0.0004115402,0.0005983406,0.00027369108,0.0007361897,5.392768e-05,True,True
0.000351292,0.00037405838,4.9816466e-05,0.0002417473,0.0002764181,0.00047169864,0.00013231108,0.0006158057,2.2766384e-05,True,True
0.00033148518,0.00029603345,4.3606575e-05,0.00021161219,0.00021056455,0.00038150235,8.442126e-05,0.00050764566,3.5451725e-05,True,True
0.00023786422,0.00026913543,3.7557205e-05,0.00018225606,0.00019552332,0.00034274755,8.687937e-05,0.0004513915,3.1271207e-05,True,True
0.00023505479,0.00018850349,4.2921467e-05,0.00020828753,0.00010437741,0.00027262955,-1.9784042e-05,0.00039679103,4.65513e-05,True,True
0.00017599954,0.00018488165,4.3462936e-05,0.00021091515,9.969429e-05,0.000270069,-2.6033507e-05,0.0003957968,8.882111e-06,True,True
0.00012773427,0.000119608405,3.7037757e-05,0.0001797353,4.70144e-05,0.00019220241,-6.01269e-05,0.00029934372,8.125862e-06,True,True
-4.840482e-05,7.442717e-05,2.9360544e-05,0.00014247965,1.6880498e-05,0.00013197384,-6.805248e-05,0.00021690682,0.00012283199,False,True
-0.00036300378,-9.754756e-05,4.093323e-05,0.0001986391,-0.0001777767,-1.731843e-05,-0.00029618666,0.00010109154,0.0002654562,False,False
-0.00045504668,-0.0003910561,8.013452e-05,0.0003888735,-0.0005481198,-0.00023399242,-0.00077992957,-2.1825836e-06,6.399059e-05,True,True
-0.0003241283,-0.00047303567,5.5438202e-05,0.00026902824,-0.00058169453,-0.00036437679,-0.0007420639,-0.00020400743,0.00014890736,False,True
-0.00044746356,-0.00035768258,3.497608e-05,0.00016973048,-0.0004262357,-0.00028912947,-0.0005274131,-0.0001879521,8.978098e-05,False,True
-0.0005673335,-0.00045044356,5.495879e-05,0.00026670174,-0.0005581628,-0.00034272432,-0.0007171453,-0.00018374182,0.00011688992,False,True
-0.0005847104,-0.0005699336,5.778125e-05,0.00028039847,-0.0006831849,-0.00045668235,-0.0008503321,-0.00028953515,1.4776771e-05,True,True
-0.00071459275,-0.0005976843,5.2127856e-05,0.00025296392,-0.0006998549,-0.00049551367,-0.0008506482,-0.00034472038,0.00011690846,False,True
-0.00065136026,-0.00069523184,5.990661e-05,0.00029071234,-0.0008126488,-0.0005778149,-0.0009859442,-0.0004045195,4.387158e-05,True,True
-0.0005482298,-0.0006393913,5.410106e-05,0.0002625394,-0.00074542937,-0.00053335325,-0.00090193073,-0.0003768519,9.116152e-05,True,True
-0.00056741573,-0.00052122446,5.0187096e-05,0.00024354587,-0.00061959116,-0.00042285776,-0.0007647703,-0.0002776786,4.619127e-05,True,True
-0.0005816346,-0.0005290798,4.2639153e-05,0.00020691752,-0.00061265257,-0.00044550706,-0.00073599734,-0.0003221623,5.2554766e-05,True,True
-0.00035605687,-0.00053872494,4.575328e-05,0.00022202964,-0.00062840135,-0.0004490485,-0.00076075457,-0.0003166953,0.00018266807,False,True
-0.00045706859,-0.00034237665,7.199331e-05,0.00034936616,-0.00048348354,-0.00020126977,-0.0006917428,6.9895177e-06,0.00011469194,True,True
-0.00030534298,-0.00040954526,4.8990245e-05,0.00023773784,-0.00050556613,-0.0003135244,-0.0006472831,-0.00017180742,0.00010420228,False,True
-0.00023444694,-0.00026296347,3.9899176e-05,0.00019362108,-0.00034116587,-0.00018476108,-0.00045658456,-6.934239e-05,2.851653e-05,True,True
-0.0001030781,-0.00018219868,4.0976083e-05,0.00019884705,-0.0002625118,-0.000101885555,-0.00038104574,1.6648366e-05,7.912058e-05,True,True
-9.717434e-06,-3.9000046e-05,4.908292e-05,0.00023818757,-0.00013520257,5.7202476e-05,-0.00027718762,0.00019918752,2.9282612e-05,True,True
0.00018349916,7.368994e-05,4.695384e-05,0.00022785566,-1.833959e-05,0.00016571947,-0.00015416573,0.0003015456,0.00010980922,False,True
0.00024821033,0.0002493824,5.8785885e-05,0.00028527374,0.00013416207,0.00036460272,-3.589134e-05,0.0005346561,1.1720695e-06,True,True
0.00039401246,0.0003047234,4.9909173e-05,0.00024219719,0.0002069014,0.00040254538,6.2526204e-05,0.0005469206,8.928907e-05,True,True
0.00048819574,0.00041939595,5.657652e-05,0.0002745522,0.00030850596,0.00053028594,0.00014484374,0.0006939481,6.8799796e-05,True,True
0.00042094893,0.0005088839,5.7236375e-05,0.00027775433,0.0003967006,0.0006210672,0.00023112958,0.00078663824,8.793498e-05,True,True
0.00044696612,0.0004388159,5.785891e-05,0.00028077533,0.00032541243,0.0005522194,0.00015804058,0.0007195913,8.150208e-06,True,True
0.0004152402,0.00045713375,5.8709826e-05,0.0002849046,0.0003420625,0.000572205,0.00017222913,0.00074203836,4.1893538e-05,True,True
0.00046162054,0.00043049053,4.6314275e-05,0.00022475202,0.00033971455,0.0005212665,0.00020573851,0.00065524253,3.113001e-05,True,True
0.00074464164,0.00045006527,5.693099e-05,0.00027627236,0.00033848052,0.00056165,0.00017379291,0.00072633766,0.00029457637,False,False
0.0007625574,0.00071878475,0.00012780182,0.0006201914,0.00046829318,0.0009692763,9.859336e-05,0.0013389762,4.3772627e-05,True,True
0.0007196834,0.0007550923,6.91598e-05,0.00033561586,0.00061953906,0.00089064555,0.00041947645,0.0010907082,3.5408884e-05,True,True
0.0008741295,0.0006857253,6.383089e-05,0.00030975594,0.0005606167,0.0008108339,0.00037596936,0.0009954813,0.00018840417,False,True
0.000928573,0.0008147177,8.53071e-05,0.0004139748,0.0006475158,0.0009819197,0.00040074292,0.0012286925,0.00011385529,True,True
0.0009681907,0.000865255,7.242332e-05,0.0003514529,0.00072330533,0.0010072048,0.0005138021,0.001216708,0.00010293571,True,True
0.00086024485,0.000887914,6.70593e-05,0.00032542262,0.00075647776,0.0010193503,0.00056249136,0.0012133366,2.7669128e-05,True,True
0.0006922736,0.00076908135,7.000795e-05,0.0003397317,0.00063186575,0.00090629695,0.00042934966,0.0011088131,7.6807744e-05,True,True
0.00068048824,0.00061093265,6.2184605e-05,0.00030176688,0.0004890508,0.0007328145,0.00030916577,0.0009126995,6.9555594e-05,True,True
0.00063433393,0.0006083732,6.3819985e-05,0.000309703,0.00048328604,0.00073346036,0.0002986702,0.0009180762,2.5960733e-05,True,True
0.00042974774,0.0005795311,4.5594617e-05,0.00022125969,0.0004901656,0.00066889654,0.00035827138,0.00080079073,0.00014978333,False,True
0.0004203714,0.00037987987,6.6754714e-05,0.00032394452,0.00024904063,0.00051071914,5.593535e-05,0.0007038244,4.049152e-05,True,True
0.0003176438,0.00036099087,4.195659e-05,0.00020360522,0.00027875596,0.00044322578,0.00015738566,0.0005645961,4.334707e-05,True,True
0.0004736973,0.00027995874,4.503955e-05,0.00021856607,0.00019168122,0.00036823627,6.139267e-05,0.0004985248,0.00019373855,False,True
0.0004022966,0.0004096851,7.120222e-05,0.00034552722,0.00027012874,0.00054924143,6.415788e-05,0.0007552123,7.388502e-06,True,True
0.00044291795,0.00037713425,5.1674284e-05,0.00025076285,0.00027585265,0.00047841584,0.0001263714,0.0006278971,6.578371e-05,True,True
0.0002392124,0.0004130228,4.8144902e-05,0.0002336356,0.00031865877,0.0005073868,0.00017938719,0.00064665836,0.00017381039,False,True
0.00021094581,0.00022804836,8.648259e-05,0.00041967916,5.854247e-05,0.00039755425,-0.0001916308,0.0006477275,1.7102546e-05,True,True
9.656268e-05,0.0001669195,3.7241265e-05,0.00018072288,9.3926625e-05,0.00023991239,-1.3803379e-05,0.0003476424,7.035682e-05,True,True
7.3407544e-05,6.2288294e-05,4.9127564e-05,0.00023840422,-3.4001736e-05,0.00015857833,-0.00017611592,0.0003006925,1.1119249e-05,True,True
4.7751324e-05,4.0812938e-05,3.1666576e-05,0.00015367026,-2.1253549e-05,0.00010287942,-0.00011285732,0.0001944832,6.938386e-06,True,True
0.00020129868,4.108956e-05,3.426745e-05,0.00016629168,-2.6074646e-05,0.000108253764,-0.00012520212,0.00020738124,0.00016020912,False,True
0.00023540584,0.00019482078,5.774378e-05,0.00028021663,8.164297e-05,0.0003079986,-8.539585e-05,0.0004750374,4.058506e-05,True,True
0.00022803985,0.00021639602,4.076965e-05,0.00019784528,0.0001364875,0.00029630453,1.8550738e-05,0.00041424128,1.1643831e-05,True,True
0.00010954522,0.00019152241,3.8521735e-05,0.0001869367,0.00011601981,0.00026702503,4.585716e-06,0.0003784591,8.1977196e-05,False,True
0.00022828765,5.9252543e-05,4.3799137e-05,0.00021254666,-2.6593767e-05,0.00014509885,-0.00015329411,0.0002717992,0.0001690351,False,True
9.98489e-05,0.00018353619,5.9302332e-05,0.00028777993,6.730362e-05,0.00029976876,-0.000104243736,0.0004713161,8.368729e-05,True,True
5.3731954e-05,6.632774e-05,4.0884457e-05,0.00019840241,-1.3805802e-05,0.00014646127,-0.00013207467,0.00026473016,1.2595785e-05,True,True
3.1032076e-05,1.3825148e-05,3.0288882e-05,0.00014698465,-4.5541063e-05,7.319136e-05,-0.0001331595,0.0001608098,1.7206927e-05,True,True
1.2736704e-05,-5.49224e-06,2.9801591e-05,0.00014461993,-6.390336e-05,5.291888e-05,-0.00015011217,0.00013912769,1.8228944e-05,True,True
-1.36179e-05,-2.6001759e-05,3.055929e-05,0.00014829687,-8.589797e-05,3.3894452e-05,-0.00017429862,0.00012229511,1.2383859e-05,True,True
6.367225e-05,-5.1253042e-05,2.8546465e-05,0.00013852911,-0.00010720412,4.6980313e-06,-0.00018978215,8.727607e-05,0.00011492529,False,True
0.00010092337,8.414822e-06,3.6898007e-05,0.00017905713,-6.3905274e-05,8.073491e-05,-0.0001706423,0.00018747195,9.250855e-05,False,True
9.895531e-06,7.044451e-05,3.3997865e-05,0.00016498344,3.8086946e-06,0.00013708032,-9.453893e-05,0.00023542796,6.054898e-05,True,True
0.00017067844,-7.373458e-06,3.8293783e-05,0.0001858305,-8.242927e-05,6.768236e-05,-0.00019320396,0.00017845705,0.0001780519,False,True
4.2837637e-05,0.00013883317,6.0139348e-05,0.00029184174,2.0960048e-05,0.0002567063,-0.00015300857,0.00043067493,9.5995536e-05,True,True
0.00015001661,1.9349813e-05,5.5359335e-05,0.0002686455,-8.9154484e-05,0.00012785412,-0.00024929567,0.00028799532,0.0001306668,False,True
0.00011212017,8.321062e-05,3.89362e-05,0.00018894799,6.8956724e-06,0.00015952557,-0.00010573737,0.00027215862,2.8909548e-05,True,True
8.083501e-06,5.8296835e-05,3.4220906e-05,0.0001660658,-8.776144e-06,0.00012536981,-0.00010776897,0.00022436264,5.0213333e-05,True,True
1.1524703e-05,-3.8407892e-05,3.169073e-05,0.00015378748,-0.000100521735,2.3705947e-05,-0.00019219537,0.00011537959,4.9932594e-05,True,True
4.858556e-05,-2.7711227e-05,2.7482705e-05,0.00013336694,-8.157733e-05,2.6154878e-05,-0.00016107816,0.00010565571,7.629678e-05,False,True
-4.867101e-05,1.5211973e-05,2.5764892e-05,0.00012503081,-3.5287216e-05,6.571116e-05,-0.00010981884,0.00014024279,6.388298e-05,False,True
0.00017800763,-7.2358314e-05,3.8181246e-05,0.00018528439,-0.00014719355,2.4769324e-06,-0.0002576427,0.00011292607,0.00025036593,False,False
0.00038155253,0.00013393996,8.7589935e-05,0.00042505283,-3.7736318e-05,0.00030561624,-0.00029111287,0.0005589928,0.00024761257,False,True
0.00023999675,0.00034314266,5.8395475e-05,0.00028337917,0.00022868752,0.00045759778,5.9763493e-05,0.0006265218,0.00010314591,True,True
0.00022002106,0.00020121709,6.317734e-05,0.00030658438,7.73895e-05,0.00032504468,-0.00010536729,0.0005078015,1.880397e-05,True,True
0.00025996787,0.00015248483,4.6761197e-05,0.00022692082,6.0832885e-05,0.00024413678,-7.4435986e-05,0.00037940565,0.000107483036,False,True
0.0003354876,0.00017586509,4.0027873e-05,0.00019424561,9.7410455e-05,0.00025431972,-1.8380524e-05,0.0003701107,0.0001596225,False,True
0.00034509297,0.0002854066,4.2218184e-05,0.00020487467,0.00020265896,0.00036815423,8.053193e-05,0.00049028127,5.968637e-05,True,True
0.0002134335,0.00029059817,4.2488235e-05,0.00020618516,0.00020732122,0.0003738751,8.441301e-05,0.0004967833,7.7164674e-05,True,True
0.00024936773,0.00014269576,5.1730003e-05,0.00025103323,4.130495e-05,0.00024408658,-0.00010833747,0.000393729,0.00010667197,False,True
0.00016511395,0.00015336055,4.337593e-05,0.00021049293,6.8343725e-05,0.00023837738,-5.7132376e-05,0.00036385347,1.1753393e-05,True,True
8.805962e-05,0.00010549426,3.9645656e-05,0.00019239081,2.7788774e-05,0.00018319975,-8.689655e-05,0.00029788507,1.7434642e-05,True,True
-1.5327122e-06,4.2173244e-05,3.2906675e-05,0.00015968816,-2.2323842e-05,0.000106670326,-0.00011751492,0.0002018614,4.3705957e-05,True,True
3.3167285e-05,-3.626433e-05,4.346614e-05,0.00021093071,-0.00012145797,4.8929312e-05,-0.00024719504,0.00017466638,6.943161e-05,True,True
0.00016610566,7.848078e-06,3.5223115e-05,0.00017092928,-6.1189225e-05,7.6885386e-05,-0.0001630812,0.00017877737,0.00015825758,False,True
0.000106848915,0.00013855062,5.2949654e-05,0.0002569519,3.47693e-05,0.00024233194,-0.00011840128,0.00039550252,3.1701704e-05,True,True
8.73704e-05,9.538723e-05,3.5687022e-05,0.00017318051,2.5440662e-05,0.0001653338,-7.779328e-05,0.00026856773,8.016832e-06,True,True
0.0002856663,8.181409e-05,3.1314525e-05,0.00015196184,2.043762e-05,0.00014319055,-7.014775e-05,0.00023377594,0.00020385219,False,False
0.00026141226,0.00027260333,6.5516964e-05,0.00031793804,0.00014419007,0.0004010166,-4.5334717e-05,0.0005905414,1.1191063e-05,True,True
0.0002553195,0.00026238686,4.7333553e-05,0.00022969831,0.00016961311,0.00035516062,3.268855e-05,0.0004920852,7.0673705e-06,True,True
0.00019911103,0.00023173334,3.577798e-05,0.00017362191,0.0001616085,0.00030185818,5.811143e-05,0.00040535524,3.262231e-05,True,True
0.00022384833,0.00017660439,3.921037e-05,0.00019027846,9.975206e-05,0.0002534567,-1.3674071e-05,0.00036688283,4.7243942e-05,True,True
0.0003735756,0.0002096069,4.157846e-05,0.00020177024,0.00012811311,0.00029110067,7.8366575e-06,0.0004113771,0.00016396871,False,True
0.0002453619,0.00032839953,4.8093083e-05,0.00023338414,0.00023413709,0.00042266198,9.501539e-05,0.0005617837,8.303762e-05,True,True
0.0004404872,0.00019511259,5.92235e-05,0.00028739736,7.903452e-05,0.00031119067,-9.228477e-05,0.00048250996,0.00024537463,False,True
0.00047200127,0.00035061027,8.640289e-05,0.0004192924,0.00018126059,0.00051995995,-6.868213e-05,0.00076990266,0.000121391,True,True
0.0004959619,0.00043200105,5.002611e-05,0.00024276464,0.00033394987,0.00053005223,0.00018923641,0.0006747657,6.396088e-05,True,True
0.0006708466,0.0004438135,4.9784707e-05,0.00024159318,0.00034623547,0.00054139155,0.00020222033,0.0006854067,0.0002270331,False,True
0.0006505129,0.0006108206,7.465638e-05,0.00036228943,0.0004644941,0.0007571471,0.00024853117,0.00097311,3.9692328e-05,True,True
0.0006047338,0.0006169193,6.19921e-05,0.0003008327,0.0004954148,0.00073842384,0.0003160866,0.00091775204,1.2185483e-05,True,True
0.00049867784,0.0005611274,5.7141613e-05,0.00027729446,0.00044912982,0.0006731249,0.00028383292,0.00083842187,6.2449544e-05,True,True
0.00026489573,0.00045495876,4.247499e-05,0.00020612088,0.00037170778,0.00053820974,0.00024883787,0.00066107966,0.00019006303,False,True
0.00043202902,0.00022968889,7.986838e-05,0.000387582,7.3146846e-05,0.00038623094,-0.00015789311,0.0006172709,0.00020234013,False,True
0.00062296883,0.00035032548,8.192177e-05,0.0003975466,0.00018975882,0.00051089213,-4.722111e-05,0.00074787205,0.00027264334,False,True
0.0007344847,0.00056954566,8.386503e-05,0.00040697676,0.0004051702,0.00073392113,0.0001625689,0.00097652245,0.00016493903,False,True
0.00056939106,0.00067945727,7.500686e-05,0.0003639902,0.0005324438,0.0008264707,0.00031546707,0.0010434475,0.000110066205,True,True
0.0006117273,0.0005206393,6.0767365e-05,0.00029488938,0.00040153525,0.00063974335,0.00022574991,0.0008155287,9.1088004e-05,True,True
0.0004095509,0.0005197189,6.439271e-05,0.0003124823,0.0003935092,0.00064592867,0.00020723662,0.0008322012,0.00011016801,True,True
0.00037877515,0.00033799533,6.515864e-05,0.00031619915,0.0002102844,0.00046570625,2.1796179e-05,0.0006541945,4.077982e-05,True,True
0.00052319973,0.00031903927,4.6973848e-05,0.00022795275,0.00022697053,0.00041110802,9.108652e-05,0.00054699206,0.00020416046,False,True
0.00043711317,0.00043895812,7.1724404e-05,0.00034806124,0.0002983783,0.00057953794,9.089688e-05,0.0007870194,1.84495e-06,True,True
0.0005123854,0.00039840757,4.7670655e-05,0.0002313342,0.0003049731,0.00049184205,0.00016707338,0.00062974176,0.00011397782,False,True
0.00031689226,0.0004633328,5.7853056e-05,0.00028074693,0.00034994082,0.0005767248,0.00018258588,0.0007440797,0.00014644055,False,True
0.00013096869,0.0002802709,5.343518e-05,0.00025930803,0.00017553795,0.00038500386,2.0962878e-05,0.00053957896,0.00014930221,False,True
0.00012913911,0.00012171478,5.6904908e-05,0.0002761458,1.018116e-05,0.0002332484,-0.000154431,0.00039786057,7.424329e-06,True,True
0.0002385896,9.771839e-05,3.228032e-05,0.00015664862,3.444896e-05,0.00016098781,-5.893023e-05,0.000254367,0.00014087121,False,True
0.00010604154,0.00018842013,4.3117227e-05,0.0002092375,0.000103910366,0.0002729299,-2.0817373e-05,0.00039765763,8.2378596e-05,True,True
-9.3047005e-05,6.757082e-05,5.3337735e-05,0.00025883518,-3.697114e-05,0.00017211278,-0.00019126435,0.000326406,0.00016061783,False,True
-2.9459896e-05,-0.00012813973,6.158766e-05,0.0002988701,-0.00024885155,-7.4279014e-06,-0.00042700983,0.00017073036,9.867983e-05,True,True
0.00015303702,-6.856338e-05,4.1138755e-05,0.00019963646,-0.00014919534,1.2068587e-05,-0.00026819983,0.00013107309,0.0002216004,False,False
0.00013916373,0.00013177181,6.0095736e-05,0.0002916301,1.3984165e-05,0.00024955947,-0.00015985829,0.0004234019,7.391922e-06,True,True
0.00014376223,0.00012761384,3.5827812e-05,0.00017386374,5.739132e-05,0.00019783634,-4.62499e-05,0.00030147756,1.6148391e-05,True,True
4.027682e-05,0.0001404356,3.9813716e-05,0.00019320636,6.2400715e-05,0.0002184705,-5.277076e-05,0.00033364195,0.00010015878,False,True
-4.1923657e-05,4.73989e-05,3.383207e-05,0.00016417888,-1.891196e-05,0.00011370976,-0.000116779986,0.00021157778,8.932255e-05,False,True
-3.296593e-05,-3.145549e-05,3.7450453e-05,0.00018173801,-0.00010485838,4.1947398e-05,-0.0002131935,0.00015028252,1.5104415e-06,True,True
-4.4510667e-05,-2.703939e-05,3.5301648e-05,0.00017131038,-9.623062e-05,4.2151838e-05,-0.00019834978,0.00014427099,1.7471277e-05,True,True
3.8897582e-05,-1.7016922e-05,3.776095e-05,0.00018324479,-9.1028385e-05,5.699454e-05,-0.00020026171,0.00016622787,5.5914505e-05,True,True
6.3633335e-05,8.83399e-05,4.341574e-05,0.00021068612,3.2450407e-06,0.00017343476,-0.00012234622,0.00029902603,2.4706562e-05,True,True
0.00033672884,0.00012724176,3.8171835e-05,0.0001852387,5.2424963e-05,0.00020205855,-5.799695e-05,0.00031248046,0.00020948709,False,False
0.00035384475,0.00038778537,9.560736e-05,0.00046395947,0.00020039493,0.0005751758,-7.6174096e-05,0.00085174484,3.3940625e-05,True,True
0.0004189536,0.0003998794,5.0709106e-05,0.00024607906,0.00030048957,0.0004992693,0.00015380036,0.00064595847,1.9074185e-05,True,True
0.00046945104,0.00042581852,5.3760155e-05,0.00026088508,0.0003204486,0.00053118845,0.00016493344,0.0006867036,4.363252e-05,True,True
0.00067476236,0.00046038497,5.1549756e-05,0.00025015854,0.00035934744,0.0005614225,0.00021022643,0.0007105435,0.00021437739,False,True
0.0008024491,0.0006489874,9.738982e-05,0.0004726093,0.00045810337,0.00083987147,0.00017637812,0.0011215967,0.0001534617,True,True
0.0007508304,0.000765971,8.388047e-05,0.0004070517,0.0006015653,0.00093037676,0.00035891932,0.0011730227,1.51406275e-05,True,True
0.0004509803,0.0007261187,6.518432e-05,0.0003163238,0.0005983574,0.00085387996,0.00040979488,0.0010424425,0.0002751384,False,True
0.00040263307,0.00044186972,8.479925e-05,0.00041151032,0.0002756632,0.0006080762,3.0359399e-05,0.0008533801,3.923665e-05,True,True
0.00021793309,0.00034820885,5.2174724e-05,0.00025319136,0.0002459464,0.0004504713,9.501749e-05,0.0006014002,0.00013027576,False,True
2.3442804e-05,0.00018113597,6.218502e-05,0.00030176892,5.9253325e-05,0.0003030186,-0.00012063295,0.0004829049,0.00015769317,False,True
-4.1869105e-05,-1.0637813e-05,6.868333e-05,0.00033330364,-0.00014525715,0.00012398152,-0.00034394144,0.00032266584,3.123129e-05,True,True
-0.00016902566,-8.837861e-05,3.5926736e-05,0.00017434379,-0.00015879501,-1.7962207e-05,-0.0002627224,8.596518e-05,8.064705e-05,False,True
-3.9202816e-05,-0.00019965172,5.081048e-05,0.000246571,-0.00029924026,-0.00010006318,-0.00044622272,4.6919275e-05,0.00016044891,False,True
-8.009389e-05,-9.327092e-05,5.5412747e-05,0.0002689047,-0.00020187991,1.533806e-05,-0.00036217563,0.00017563377,1.3177036e-05,True,True
5.788284e-07,-9.524101e-05,3.5670837e-05,0.00017310197,-0.00016515586,-2.5326168e-05,-0.000268343,7.786096e-05,9.581984e-05,False,True
-5.738188e-05,-3.5372923e-05,4.0628765e-05,0.0001971616,-0.0001150053,4.4259457e-05,-0.00023253453,0.00016178867,2.2008957e-05,True,True
5.0850067e-05,-5.2993553e-05,3.3789842e-05,0.00016397395,-0.000119221644,1.3234541e-05,-0.0002169675,0.0001109804,0.00010384362,False,True
-0.00016206961,3.743714e-05,4.2150255e-05,0.00020454502,-4.5177363e-05,0.00012005164,-0.00016710788,0.00024198217,0.00019950676,False,True
-0.00025106405,-0.00015263149,6.496325e-05,0.00031525097,-0.00027995947,-2.530351e-05,-0.00046788246,0.00016261949,9.843256e-05,True,True
-0.00011047616,-0.00025281607,4.6381276e-05,0.00022507715,-0.00034372337,-0.00016190877,-0.00047789322,-2.7738919e-05,0.00014233991,False,True
-0.0001848851,-0.00015926096,4.894558e-05,0.0002375211,-0.00025519432,-6.332762e-05,-0.00039678207,7.826014e-05,2.5624133e-05,True,True
-0.00022800293,-0.00020225804,5.0501745e-05,0.0002450728,-0.00030124147,-0.00010327462,-0.00044733082,4.2814747e-05,2.5744885e-05,True,True
-8.176098e-05,-0.00024663692,3.3627955e-05,0.00016318836,-0.00031254772,-0.00018072611,-0.0004098253,-8.3448555e-05,0.00016487594,False,False
0.00014786496,-0.00011803846,5.094315e-05,0.0002472148,-0.00021788702,-1.8189887e-05,-0.00036525325,0.00012917635,0.00026590342,False,False
8.404021e-05,0.000119042204,7.511209e-05,0.00036450085,-2.81775e-05,0.00026626192,-0.00024545865,0.00048354306,3.500199e-05,True,True
-2.2485197e-05,6.5574626e-05,4.5594174e-05,0.00022125753,-2.3789959e-05,0.00015493922,-0.00015568291,0.00028683216,8.805982e-05,True,True
-2.3493336e-05,-5.8644237e-05,3.8933715e-05,0.00018893593,-0.00013495432,1.7665847e-05,-0.00024758017,0.0001302917,3.51509e-05,True,True
-0.00018987249,-7.291623e-05,3.0921685e-05,0.00015005548,-0.00013352273,-1.2309723e-05,-0.0002229717,7.713925e-05,0.00011695626,False,True
-0.00022759596,-0.00021066262,5.3925618e-05,0.00026168802,-0.00031635683,-0.00010496841,-0.00047235063,5.1025403e-05,1.6933336e-05,True,True
-0.00027879266,-0.00027524823,3.3326738e-05,0.00016172662,-0.00034056863,-0.00020992782,-0.00043697486,-0.0001135216,3.544439e-06,True,True
-0.00033474978,-0.0003058089,3.7352675e-05,0.00018126352,-0.00037902014,-0.00023259767,-0.00048707242,-0.00012454539,2.8940878e-05,True,True
-0.00033418095,-0.00035129063,3.466453e-05,0.0001682186,-0.0004192331,-0.00028334814,-0.0005195092,-0.00018307203,1.7109676e-05,True,True
-0.00044679266,-0.00034918205,3.6565383e-05,0.00017744298,-0.0004208502,-0.0002775139,-0.000526625,-0.00017173907,9.761061e-05,False,True
-0.00040996194,-0.00045179718,4.9710943e-05,0.00024123522,-0.0005492306,-0.00035436373,-0.0006930324,-0.00021056196,4.1835243e-05,True,True
-0.0005292967,-0.00045191043,3.365255e-05,0.00016330772,-0.0005178694,-0.00038595143,-0.00061521813,-0.00028860272,7.738627e-05,False,True
-0.00043641365,-0.0005543543,5.4959302e-05,0.00026670424,-0.00066207454,-0.00044663405,-0.0008210585,-0.00028765004,0.000117940624,False,True
-0.00049084384,-0.0004869321,4.744017e-05,0.00023021571,-0.00057991483,-0.0003939494,-0.00071714784,-0.0002567164,3.9117294e-06,True,True
-0.0004166147,-0.00052524055,4.2694843e-05,0.00020718778,-0.00060892245,-0.00044155866,-0.00073242834,-0.00031805277,0.000108625856,False,True
-0.0007247196,-0.00045333855,4.812815e-05,0.00023355431,-0.0005476697,-0.0003590074,-0.0006868929,-0.00021978424,0.00027138105,False,False
-0.0007488744,-0.0006818511,9.994385e-05,0.0004850034,-0.0008777411,-0.00048596115,-0.0011668545,-0.00019684772,6.702327e-05,True,True
-0.00084565755,-0.0007599115,5.6141085e-05,0.00027243915,-0.000869948,-0.000649875,-0.0010323506,-0.00048747234,8.5746055e-05,True,True
-0.00090168574,-0.00083512237,6.4975444e-05,0.00031531017,-0.00096247427,-0.00070777046,-0.0011504325,-0.0005198122,6.656337e-05,True,True
-0.00089540664,-0.0008899567,6.0755738e-05,0.00029483295,-0.001009038,-0.0007708755,-0.0011847897,-0.00059512374,5.449925e-06,True,True
-0.00075273943,-0.0008662234,4.7542293e-05,0.00023071129,-0.0009594063,-0.0007730405,-0.0010969347,-0.0006355121,0.000113483984,False,True
-0.00058728724,-0.0007264774,6.181469e-05,0.00029997178,-0.0008476342,-0.0006053206,-0.0010264493,-0.00042650563,0.00013919018,False,True
-0.0006544485,-0.00054263585,5.0151797e-05,0.00024337458,-0.0006409334,-0.00044433834,-0.0007860104,-0.00029926127,0.00011181267,False,True
-0.00038601435,-0.00057746976,4.2968815e-05,0.0002085173,-0.0006616886,-0.0004932509,-0.00078598707,-0.00036895246,0.00019145542,False,True
